ano,genero
1994,Drama
1972,Crime
2008,Ação
1974,Crime
1957,Crime
2003,Ação épica
1993,Biografia
1994,Comédia de humor negro
2001,Ação épica
1966,Ação épica
1994,Drama
2002,Ação épica
1999,Comédia de humor negro
2010,Ação
1980,Ação
1999,Ação
1990,Biografia
2014,Aventura
1975,Drama
1995,Assassino em série
1946,Drama
1991,Assassino em série
1954,Ação
1998,Drama
1999,Crime
2002,Alcaparra
1997,Comédia
1991,Ação
1977,Ação
1985,Aventura
2001,Amadurecimento
2002,Biografia
2000,Ação
2019,Comédia de humor negro
1960,Comédia de humor negro
1994,Amadurecimento
1988,Animação
2006,Crime
2014,Drama
1962,Drama
2006,Drama
1998,Crime
1994,Ação
2023,Ação
1942,Drama
1988,Amadurecimento
1995,Alcaparra
2011,Buddy Comedy
1979,Cyberpunk
1936,Comédia
1954,Drama
1968,Aventura épica
2012,Ação do Exército de Uma Pessoa
1931,Comédia
1979,Aventura épica
2008,Animação
2000,Drama
2024,Ação
1981,Ação
2018,Ação
2006,Drama
1950,Comédia de humor negro
2018,Ação
1957,Crime
1957,Drama
1980,Drama
1940,Comédia
2023,Biografia
2009,Aventura
1986,Ação
2012,Ação
2017,Animação
1984,Biografia
2019,Ação
1995,Animação
1997,Amadurecimento
1964,Comédia
2003,Ação
1963,Crime
1981,Drama
1995,Ação épica
1999,Drama
1997,Ação épica
2016,Animação
2009,Amadurecimento
2019,Crime
2018,Amadurecimento
1984,Comédia de humor negro
1952,Comédia
1985,Drama
2000,Drama
1983,Ação
2010,Animação
2012,Drama
1952,Drama
2004,Drama
2010,Drama
1960,Comédia
1968,Aventura
1962,Aventura
1992,Assalto
1983,Crime
1995,Ação
1944,Crime
1959,Aventura
2009,Amadurecimento
1931,Assassino em série
1941,Drama
1987,Comédia de humor negro
1958,Mistério
2001,Comédia
2007,Amadurecimento
2011,Drama
1962,Crime
1988,Ação
1989,Ação
1973,Alcaparra
1971,Comédia de humor negro
1975,Comédia
1927,Drama
2023,Biografia
2000,Alcaparra
2019,Ação
1997,Crime
1948,Drama
2004,Biografia
2016,Ação
2013,Biografia
2020,Biografia
2018,Biografia
1976,Crime
1998,Comédia
2005,Ação
1965,Ação do Exército de Uma Pessoa
1961,Drama
1959,Buddy Comedy
2010,Drama
1921,Buddy Comedy
2020,Drama
1993,Ação
1950,Drama
2007,Drama
1999,Drama
1985,Ação
1995,Crime
2022,Ação
2007,Assassino em série
1982,Ficção científica
1992,Drama
2006,Amadurecimento
2003,Ação
2001,Biografia
2013,Crime
1948,Aventura
2003,Drama
1961,Ação
2003,Animação
2004,Animação
1963,Aventura
1975,Aventura
1980,Biografia
1954,Crime
2019,Animação
1939,Drama
2009,Drama
1974,Detetive obstinado
1998,Assalto
1950,Crime
2005,Ação
2015,Amadurecimento
2017,Comédia
2002,Alcaparra
1996,Comédia de humor negro
1957,Aventura
1980,Biografia
2024,Animação
2011,Aventura
1996,Comédia de humor negro
2011,Ação
2008,Comédia de humor negro
2004,Boxe
1959,Aventura
2015,Ação
1988,Animação
1975,Aventura
1989,Amadurecimento
1997,Drama
2016,Biografia
2021,Ação
2014,Comédia
2013,Biografia
1995,Comédia
1982,Ação
2003,Assassino em série
2014,Drama
2007,Animação
2010,Ação
2001,Animação
1993,Biografia
1975,Aventura
